code,year,D1_WB,D9_WB,QU1_WB,QU2_WB,QU3_WB,QU4_WB,QU5_WB,GDP_MP_WB,GDP_growth_WB,GDP_PC_WB,gov_consumption_WB,inflation_WB,fertility_WB,savings_WB,investments_WB,GNI_PC_WB,nat_ress_WB,gini_DS,Q1_DS,Q2_DS,Q3_DS,Q4_DS,GDP_OECD,GDP_CAP_OECD,gini_post_taxe_OECD,gini_before_taxe_OECD,P90/P10_OECD,P90/P50_OECD,P50/P10_OECD,S80/S20_OECD,S90/S10_OECD,D1_WID,V1_WID,P1_WID,top_0.5_income_share_WID,Pr1_WID,top_0.05_income_share_WID,top_0.01_income_share_WID,national_income_WID,K_over_PIB,GDP_PWT,GDP_PC_PWT,years_schooling,yrs_sec_schlg_F_25,yrs_sec_schlg_M_25,democracy_index,dummy_africa,dummy_south_america,openness_WB,gini_WIID,D1_WIID,D2_WIID,D3_WIID,D4_WIID,D5_WIID,D6_WIID,D7_WIID,D8_WIID,D9_WIID,Q1_WIID,Q2_WIID,Q3_WIID,Q4_WIID,Q5_WIID,P5_WIID,P95_WIID,price_level_investment_PWT,savings_IMF,invest_IMF,savings_OECD,gini_net_SWIID,gini_market_SWIID,rel_red_SWIID,abs_red_SWIID,cap_share_income
CYP,1994.0,,,,,,,,11946604049.5,5.89999980806,11617.6927784,16.6570788311,4.69858931055,2.206,27.7956441451,20.5850934799,11900.0,0.0152746529348,,,,,,,,,,,,,,,,,,,,,,,,11641.2597656,18217.9339055,9.508,,,31.59,0.0,0.0,0.957761516052,,,,,,,,,,,,,,,,,,65.07499522,24.669,32.943,,0.199316635132,0.4003723526,,,
CYP,1995.0,,,,,,,,12675346963.1,6.10000055799,15233.3416795,12.0456303928,2.61581787956,2.124,22.6223193957,25.0942369644,12610.0,0.0142540923901,,,,,,,,,,,,,,,,,,,,,,,,12489.6425781,19194.1640973,9.6,2.89,3.6,31.59,0.0,0.0,1.34638233134,,,,,,,,,,,,,,,,,,69.0162266,25.968,28.037,,0.214123382568,0.421201629639,,,
CYP,1996.0,,,,,,,,12881323683.0,1.62501839588,15105.2100647,12.7922005333,2.97892486481,2.035,20.757798915,23.9636152166,13790.0,0.0291709075481,,,,,,,,,,,,,,,,,,,,,,,,12531.6630859,18961.5117052,9.668,,,31.85,0.0,0.0,1.41166126782,,,,,,,,,,,,,,,,,,68.44346319,20.968,25.648,,0.21399930954,0.42104221344,,,
CYP,1997.0,,,,,,,,13190792419.0,2.40246067582,14169.7201973,14.4903472865,3.60534444365,1.945,18.6415593483,24.5125655631,14230.0,0.0483639631287,,,,,,,,,,,,,,,,,,,,,,,,12871.3320312,19199.4809535,9.736,,,31.85,0.0,0.0,1.40399353127,0.29,,,,,,,,,,,,,,,,,64.93085619,20.756,25.159,,0.265647583008,0.450196418762,,,
CYP,1998.0,,,,,,,,13862420783.0,5.0916453128,15035.9052475,15.8341652254,2.22770732654,1.86,26.2078357183,19.6121924169,15330.0,0.0238255206839,,,,,,,,,,,,,,,,,,,,,,,,13831.6982422,20373.690149,9.804,,,31.85,0.0,0.0,1.35420431417,,,,,,,,,,,,,,,,,,67.56855288,23.098,20.241,,0.252334709167,0.415417480469,,,
CYP,1999.0,,,,,,,,14512025568.3,4.68608474325,15208.7724567,15.9084946257,1.63,1.781,18.8645538057,21.3082496142,14200.0,0.0200965652067,,,,,,,,,,,,,,,,,,,,,,,,14655.1347656,21350.7208124,9.872,,,31.85,0.0,0.0,1.31892186696,,,,,,,,,,,,,,,,,,64.59192344,19.359,20.99,,0.262624645233,0.427479171753,,,
CYP,2000.0,,,,,,,,15335347958.0,5.67338023088,14307.3535347,14.9433240883,4.14165764702,1.714,16.7645725737,20.0598177183,14070.0,0.0311046681197,,,,,,,,,,,,,,,,,,,,,,,,15456.8300781,22284.933792,9.94,3.33,3.88,31.85,0.0,0.0,1.38273278318,,,,,,,,,,,,,,,,,,55.19195818,16.091,21.17,,0.265260391235,0.423103523254,,,
CYP,2001.0,,,,,,,,15883748694.2,3.57605668753,14723.2104666,14.9132985693,1.97705638272,1.658,17.3180027831,19.0137392626,14040.0,0.0201826816026,,,,,,,,,,,,,,,,,,,,,,,,16490.578125,23514.2993369,9.808,,,,0.0,0.0,1.32728842223,,,,,,,,,,,,,,,,,,54.34646253,16.286,19.381,,0.273292427063,0.443988189697,,,
CYP,2002.0,,,,,,,,16395301696.3,3.22060624282,15988.2750382,15.3264647331,2.80115505181,1.613,19.2521320824,20.9447107908,14340.0,0.0133500172245,,,,,,,,,,,,,,,,,,,,,,,,16555.9550781,23331.3910346,9.676,,,,0.0,0.0,1.24452883532,,,,,,,,,,,,,,,,,,57.48923126,18.695,22.237,,0.283168106079,0.443310432434,,,
CYP,2003.0,,,,,,,,16852434960.0,2.78819671733,20110.1201723,17.3457820596,4.13906538687,1.577,18.9422741588,20.2823221089,16580.0,0.0102015234011,,,,,,,,,,,,,,,,,,,,,,,,16500.359375,22898.0840619,9.544,,,,0.0,0.0,1.14810280117,0.27,,,,,,,,,,,,,,,,,69.64104438,18.429,20.515,,0.272913684845,0.436618041992,,,
CYP,2004.0,24.29,3.65,38.96,22.3,16.98,12.98,8.78,17590470327.8,4.37939899848,23578.4293525,16.5736944442,2.28621706802,1.549,17.2066520725,20.6734781564,20030.0,0.0119793349308,,,,,,,,,,,,,,,,,,,,,,,,17546.5449219,23804.8364155,9.412,,,,0.0,0.0,1.14938354319,,,,,,,,,,,,,,,,,,76.5257713,17.406,22.03,,0.292078762054,0.453065795898,,,
CYP,2005.0,24.87,3.79,39.34,21.96,16.89,12.88,8.93,18270009451.3,3.86310946126,24738.0093852,16.5831704249,2.55845198572,1.529,17.2211282809,21.5492455389,23580.0,0.00129353163048,,,,,,,,,,,,,,,,,,,,,,,,18138.7441406,23929.7416103,9.28,2.84,3.77,,0.0,0.0,1.12915212289,0.2885,3.5,5.0999999046,6.1999998093,7.3000001907,8.3000001907,9.3000001907,10.6000003815,12.1999998093,14.6999998093,8.6000003815,13.5,17.6000003815,22.7999992371,37.5,0.400000006,84.5999984741,77.53249722,17.055,22.5,,0.282933158875,0.454146461487,,,
CYP,2006.0,26.03,3.74,40.08,21.61,16.69,12.81,8.81,19095234542.1,4.51682903055,26455.1323679,16.9711492925,2.49587493125,1.514,16.9810268632,25.1596607879,25240.0,0.000992859333257,,,,,,,,,,,,,,,,,,,,,,,,19251.6699219,24972.9795329,9.638,,,,0.0,0.0,1.10938768809,0.289,3.5999999046,5.1999998093,6.3000001907,7.1999998093,8.1999998093,9.3000001907,10.5,11.8999996185,14.3000001907,8.8000001907,13.5,17.5,22.3999996185,37.7000007629,0.400000006,83.8000030518,77.92948711,18.156,24.509,,0.290887680054,0.47415561676,,,
CYP,2007.0,25.47,3.7,40.01,21.9,16.74,12.61,8.74,20029610008.5,4.89323901358,30915.4863903,16.5027588567,2.37249274349,1.504,12.9467501189,25.6280792228,27000.0,0.00949771780058,,,,,,,,,,,,,,,,,,,,,,,,20964.2226562,26695.8139007,9.996,,,,0.0,0.0,1.12454935211,0.298,3.5999999046,5.0999999046,6.1999998093,7.1999998093,8.1999998093,9.1000003815,10.3000001907,11.6999998093,14.0,8.6999998093,13.3999996185,17.2999992371,22.0,38.5999984741,0.400000006,82.5,84.82795131,13.522,24.285,,0.285716876984,0.485142173767,,,
CYP,2008.0,26.21,3.67,40.6,21.64,16.56,12.54,8.65,20754825150.5,3.62071523965,34950.3512981,17.0361269382,4.66917108116,1.496,13.66021966,27.3327252326,31450.0,0.00830613955517,,,,,,,,,,,,,,,,,,,,,,,,22938.7949219,28926.6014147,10.354,,,,0.0,0.0,1.11130055059,0.29,3.7000000477,5.0999999046,6.1999998093,7.1999998093,8.1999998093,9.1999998093,10.5,12.0,14.1999998093,8.8000001907,13.3999996185,17.3999996185,22.5,37.9000015259,0.400000006,83.6999969482,92.67976319,12.599,26.873,,0.287675418854,0.451423568726,,,
CYP,2009.0,26.18,3.5,40.76,21.89,16.38,12.49,8.47,20330970501.9,-2.04219811772,31673.4577102,18.7975014031,0.374079975719,1.489,11.2424416122,23.5457147913,30850.0,0.0350273458716,,,,,,,,,,,,,,,,,,,,,,,,22633.2441406,28302.168489,10.712,,,,0.0,0.0,0.99176416181,0.295,3.7000000477,5.0999999046,6.0999999046,7.1999998093,8.1000003815,9.1999998093,10.3999996185,11.8999996185,14.3000001907,8.8000001907,13.3000001907,17.2999992371,22.2000007629,38.4000015259,0.400000006,83.1999969482,85.15262791,11.928,21.742,,0.299461956024,0.457146682739,,,
CYP,2010.0,25.7,3.56,40.45,21.76,16.42,12.77,8.6,20613701935.0,1.39064405751,30438.9001948,18.2408904398,2.38125836275,1.481,13.2464130568,21.8189848995,30690.0,0.0621707047647,,,,,,,,,,,,,,,,,,,,,,,,23256.0605469,28733.8536782,11.07,4.04,4.45,,0.0,0.0,1.00997222884,0.298,3.5999999046,5.0999999046,6.0999999046,7.0999999046,8.0,9.1000003815,10.3000001907,11.8000001907,14.5,8.6999998093,13.3000001907,17.2000007629,22.1000003815,38.7999992371,0.3000000119,83.3000030518,80.34577361,14.204,23.18,,0.293119354248,0.481683998108,,,
CYP,2011.0,26.7,3.41,41.32,21.65,16.18,12.47,8.38,20667562055.4,0.261283104557,31836.6195112,18.6018800477,3.28944939564,1.473,15.8609354532,19.0600377487,31490.0,0.0967297327877,,,,,,,,,,,,,,,,,,,,,,,,23161.1484375,28285.5236073,11.07,,,,0.0,0.0,1.02490821964,0.291,3.7000000477,5.1999998093,6.0999999046,7.3000001907,8.1000003815,9.1999998093,10.3999996185,12.0,14.6000003815,8.8000001907,13.3000001907,17.2999992371,22.2999992371,38.2000007629,0.400000006,83.8000030518,,15.914,19.003,,0.287942638397,0.493525772095,,,
CYP,2012.0,28.04,3.29,42.74,21.36,15.81,12.11,7.99,20174737601.4,-2.3845311447,28868.2738162,17.9997949628,2.38976895802,1.464,10.5431371968,15.1646660083,28890.0,0.109704831179,,,,,,,,,,,,,,,,,,,,,,,,,,11.07,,,,0.0,0.0,1.01392604545,,,,,,,,,,,,,,,,,,,10.077,16.347,,0.30670167923,0.517603569031,,,
CYP,2013.0,,,,,,,,19094028254.5,-5.35674549141,27910.6198334,17.4414176547,-0.400053061139,1.455,9.63383277044,13.4221979873,27520.0,0.0860781698427,,,,,,,,,,,,,,,,,,,,,,,,,,11.07,,,,0.0,0.0,0.991752276899,,,,,,,,,,,,,,,,,,,10.408,12.12,,0.308367576599,0.492067451477,,,
CYP,2014.0,,,,,,,,18663408446.5,-2.25525909069,27194.3918375,15.7131130732,-1.35498885446,,8.93597435085,10.8235506479,26370.0,0.0921352229042,,,,,,,,,,,,,,,,,,,,,,,,,,11.07,,,,0.0,0.0,1.08100697636,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.98,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.98,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.98,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.98,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.23,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
