country,contcod,region,MENA,year,DEININGER,gini_DS,Dinc_DS,Dhh_DS,Dgross_DS,WIDER,gini_W,Dinc_W,Dhh_W,Dgross_W,LIS,gini_LIS,Dinc_LIS,Dhh_LIS,Dgross_LIS,SEDLAC,gini_SEDLAC,Dinc_SEDLAC,Dhh_SEDLAC,Dgross_SEDLAC,EEUROPE,gini_EE,Dinc_EE,Dhh_EE,Dgross_EE,WYD,gini_WYD,Dinc_WYD,Dhh_WYD,Dgross_WYD,SILC,gini_SILC,Dinc_SILC,Dhh_SILC,Dgross_SILC,POVCAL,gini_POVCAL,Dinc_POVCAL,Dhh_POVCAL,INDIE,gini_INDIE,Dinc_INDIE,Dhh_INDIE,Dgross_INDIE,CEPAL,gini_CEPAL,Dinc_CEPAL,Dhh_CEPAL,Dgross_CEPAL,ALLTHEGINI,Giniall,Di,Dhh,Dg,source_of_data,cc
"Korea, Rep.",KOR,Asia,0.0,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.719356536865234
"Korea, Rep.",KOR,Asia,0.0,1982.0,,35.70000076293945,1.0,1.0,1.0,,35.70000076293945,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.70000076293945,1.0,1.0,1.0,WIDER,34.16666793823242
"Korea, Rep.",KOR,Asia,0.0,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.890907287597656
"Korea, Rep.",KOR,Asia,0.0,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.79999923706055
"Korea, Rep.",KOR,Asia,0.0,1985.0,,34.540000915527344,1.0,1.0,1.0,,34.540000915527344,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,1.0,1.0,1.0,WIDER,33.8121223449707
"Korea, Rep.",KOR,Asia,0.0,1986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.359458923339844
"Korea, Rep.",KOR,Asia,0.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.96500015258789
"Korea, Rep.",KOR,Asia,0.0,1988.0,,33.63999938964844,1.0,1.0,1.0,,33.63999938964844,1.0,1.0,1.0,,,,,,,,,,,,,,,,,33.513511657714844,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,33.5,1.0,0.0,1.0,WYD,31.42264175415039
"Korea, Rep.",KOR,Asia,0.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.93000030517578
"Korea, Rep.",KOR,Asia,0.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.12727355957031
"Korea, Rep.",KOR,Asia,0.0,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39444351196289
"Korea, Rep.",KOR,Asia,0.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.387691497802734
"Korea, Rep.",KOR,Asia,0.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.974000930786133,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,31.0,1.0,0.0,1.0,WYD,40.269229888916016
"Korea, Rep.",KOR,Asia,0.0,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.60892868041992
"Korea, Rep.",KOR,Asia,0.0,1995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.709999084472656
"Korea, Rep.",KOR,Asia,0.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.82984924316406
"Korea, Rep.",KOR,Asia,0.0,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.782814025878906
"Korea, Rep.",KOR,Asia,0.0,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.799999237060547,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,28.799999237060547,1.0,0.0,1.0,WYD,41.75941848754883
"Korea, Rep.",KOR,Asia,0.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32982635498047
"Korea, Rep.",KOR,Asia,0.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61410140991211
"Korea, Rep.",KOR,Asia,0.0,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.142372131347656
"Korea, Rep.",KOR,Asia,0.0,2002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31486511230469
"Korea, Rep.",KOR,Asia,0.0,2003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.599998474121094,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,33.599998474121094,1.0,0.0,0.0,WYD,40.98695755004883
"Korea, Rep.",KOR,Asia,0.0,2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12784957885742
"Korea, Rep.",KOR,Asia,0.0,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.086090087890625,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,34.099998474121094,1.0,0.0,0.0,WYD,38.465518951416016
"Korea, Rep.",KOR,Asia,0.0,2006.0,,,,,,,31.099998474121094,1.0,0.0,0.0,,32.64509201049805,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.599998474121094,1.0,0.0,0.0,LIS,39.351314544677734
"Korea, Rep.",KOR,Asia,0.0,2007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.992591857910156
"Korea, Rep.",KOR,Asia,0.0,2008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.72991180419922,1.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,34.70000076293945,1.0,0.0,0.0,WYD,36.56477355957031
"Korea, Rep.",KOR,Asia,0.0,2009.0,,,,,,,45.529998779296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,,,,WIDER,42.20408248901367
Kosovo,KOS,Eastern Europe,0.0,2008.0,,,,,,,,,,,,,,,,,,,,,,31.36417007446289,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,31.399999618530273,0.0,0.0,0.0,ECA,36.56477355957031
Kosovo,KOS,Eastern Europe,0.0,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.20408248901367
Kosovo,KOS,Eastern Europe,0.0,2010.0,,,,,,,,,,,,,,,,,,,,,,28.437999725341797,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.399999618530273,0.0,0.0,0.0,ECA,38.76515197753906
Kosovo,KOS,Eastern Europe,0.0,2011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.735897064208984
Kuwait,KWT,Asia,0.0,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53333282470703
Kuwait,KWT,Asia,0.0,1951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.599998474121094
Kuwait,KWT,Asia,0.0,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39999771118164
Kuwait,KWT,Asia,0.0,1953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5
Kuwait,KWT,Asia,0.0,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.400001525878906
Kuwait,KWT,Asia,0.0,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.06666564941406
Kuwait,KWT,Asia,0.0,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.46666717529297
Kuwait,KWT,Asia,0.0,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.03333282470703
Kuwait,KWT,Asia,0.0,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.41428756713867
Kuwait,KWT,Asia,0.0,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.516666412353516
Kuwait,KWT,Asia,0.0,1960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0625
Kuwait,KWT,Asia,0.0,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.20000076293945
Kuwait,KWT,Asia,0.0,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83636474609375
Kuwait,KWT,Asia,0.0,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36428451538086
Kuwait,KWT,Asia,0.0,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.07272720336914
Kuwait,KWT,Asia,0.0,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.10714340209961
Kuwait,KWT,Asia,0.0,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.085716247558594
Kuwait,KWT,Asia,0.0,1967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.186668395996094
Kuwait,KWT,Asia,0.0,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.900001525878906
Kuwait,KWT,Asia,0.0,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2599983215332
Kuwait,KWT,Asia,0.0,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03809356689453
Kuwait,KWT,Asia,0.0,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.404544830322266
Kuwait,KWT,Asia,0.0,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.523075103759766
Kuwait,KWT,Asia,0.0,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.98636245727539
Kuwait,KWT,Asia,0.0,1974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.563636779785156
Kuwait,KWT,Asia,0.0,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.26521682739258
Kuwait,KWT,Asia,0.0,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.97083282470703
Kuwait,KWT,Asia,0.0,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28260803222656
Kuwait,KWT,Asia,0.0,1978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.46363830566406
Kuwait,KWT,Asia,0.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.150001525878906
Kuwait,KWT,Asia,0.0,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.16451644897461
Kuwait,KWT,Asia,0.0,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.719356536865234
Kuwait,KWT,Asia,0.0,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.16666793823242
Kuwait,KWT,Asia,0.0,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.890907287597656
Kuwait,KWT,Asia,0.0,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.79999923706055
Kuwait,KWT,Asia,0.0,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8121223449707
Kuwait,KWT,Asia,0.0,1986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.359458923339844
Kuwait,KWT,Asia,0.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.96500015258789
Kuwait,KWT,Asia,0.0,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.42264175415039
Kuwait,KWT,Asia,0.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.93000030517578
Kuwait,KWT,Asia,0.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.12727355957031
Kuwait,KWT,Asia,0.0,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39444351196289
Kuwait,KWT,Asia,0.0,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.387691497802734
Kuwait,KWT,Asia,0.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.269229888916016
Kuwait,KWT,Asia,0.0,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.60892868041992
Kuwait,KWT,Asia,0.0,1995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.709999084472656
Kuwait,KWT,Asia,0.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.82984924316406
Kuwait,KWT,Asia,0.0,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.782814025878906
Kuwait,KWT,Asia,0.0,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75941848754883
Kuwait,KWT,Asia,0.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32982635498047
Kuwait,KWT,Asia,0.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61410140991211
Lao PDR,LAO,Asia,0.0,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53333282470703
Lao PDR,LAO,Asia,0.0,1951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.599998474121094
Lao PDR,LAO,Asia,0.0,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39999771118164
Lao PDR,LAO,Asia,0.0,1953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5
Lao PDR,LAO,Asia,0.0,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.400001525878906
Lao PDR,LAO,Asia,0.0,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.06666564941406
Lao PDR,LAO,Asia,0.0,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.46666717529297
Lao PDR,LAO,Asia,0.0,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.03333282470703
Lao PDR,LAO,Asia,0.0,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.41428756713867
Lao PDR,LAO,Asia,0.0,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.516666412353516
Lao PDR,LAO,Asia,0.0,1960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0625
Lao PDR,LAO,Asia,0.0,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.20000076293945
Lao PDR,LAO,Asia,0.0,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83636474609375
Lao PDR,LAO,Asia,0.0,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36428451538086
Lao PDR,LAO,Asia,0.0,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.07272720336914
Lao PDR,LAO,Asia,0.0,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.10714340209961
Lao PDR,LAO,Asia,0.0,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.085716247558594
Lao PDR,LAO,Asia,0.0,1967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.186668395996094
Lao PDR,LAO,Asia,0.0,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.900001525878906
Lao PDR,LAO,Asia,0.0,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2599983215332
Lao PDR,LAO,Asia,0.0,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03809356689453
Lao PDR,LAO,Asia,0.0,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.404544830322266
Lao PDR,LAO,Asia,0.0,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.523075103759766
Lao PDR,LAO,Asia,0.0,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.98636245727539
Lao PDR,LAO,Asia,0.0,1974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.563636779785156
Lao PDR,LAO,Asia,0.0,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.26521682739258
Lao PDR,LAO,Asia,0.0,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.97083282470703
Lao PDR,LAO,Asia,0.0,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28260803222656
Lao PDR,LAO,Asia,0.0,1978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.46363830566406
Lao PDR,LAO,Asia,0.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.150001525878906
Lao PDR,LAO,Asia,0.0,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.16451644897461
Lao PDR,LAO,Asia,0.0,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.719356536865234
Lao PDR,LAO,Asia,0.0,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.16666793823242
Lao PDR,LAO,Asia,0.0,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.890907287597656
Lao PDR,LAO,Asia,0.0,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.79999923706055
Lao PDR,LAO,Asia,0.0,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8121223449707
Lao PDR,LAO,Asia,0.0,1986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.359458923339844
Lao PDR,LAO,Asia,0.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.96500015258789
Lao PDR,LAO,Asia,0.0,1988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.42264175415039
Lao PDR,LAO,Asia,0.0,1989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.93000030517578
Lao PDR,LAO,Asia,0.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.12727355957031
Lao PDR,LAO,Asia,0.0,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39444351196289
Lao PDR,LAO,Asia,0.0,1992.0,,30.399999618530273,0.0,0.0,0.0,,30.43000030517578,0.0,0.0,1.0,,,,,,,,,,,,,,,,,29.5,0.0,0.0,1.0,,,,,,,30.43,0.0,0.0,,,,,,,,,,,,29.5,0.0,0.0,1.0,WYD,37.387691497802734
Lao PDR,LAO,Asia,0.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.269229888916016
Lao PDR,LAO,Asia,0.0,1994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.60892868041992
Lao PDR,LAO,Asia,0.0,1995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.709999084472656
Lao PDR,LAO,Asia,0.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.82984924316406
Lao PDR,LAO,Asia,0.0,1997.0,,,,,,,34.90999984741211,,,,,,,,,,,,,,,,,,,,36.599998474121094,0.0,0.0,1.0,,,,,,,34.91,0.0,0.0,,,,,,,,,,,,36.599998474121094,0.0,0.0,1.0,WYD,38.782814025878906
Lao PDR,LAO,Asia,0.0,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75941848754883
Lao PDR,LAO,Asia,0.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32982635498047
Lao PDR,LAO,Asia,0.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61410140991211
Lao PDR,LAO,Asia,0.0,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.142372131347656
Lao PDR,LAO,Asia,0.0,2002.0,,,,,,,32.630001068115234,,,,,,,,,,,,,,,,,,,,34.35926818847656,0.0,0.0,1.0,,,,,,,32.63,0.0,0.0,,,,,,,,,,,,34.400001525878906,0.0,0.0,1.0,WYD,40.31486511230469
Lao PDR,LAO,Asia,0.0,2003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.98695755004883
Lao PDR,LAO,Asia,0.0,2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12784957885742
Lao PDR,LAO,Asia,0.0,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.465518951416016
Lao PDR,LAO,Asia,0.0,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.351314544677734
Lao PDR,LAO,Asia,0.0,2007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.427608489990234,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,35.400001525878906,0.0,0.0,1.0,WYD,36.992591857910156
Lao PDR,LAO,Asia,0.0,2008.0,,,,,,,36.7400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.74,0.0,0.0,,,,,,,,,,,,36.70000076293945,0.0,0.0,,POVCAL,36.56477355957031
Lebanon,LBN,Asia,0.0,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.16451644897461
Lebanon,LBN,Asia,0.0,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.719356536865234
Lebanon,LBN,Asia,0.0,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.16666793823242
Lebanon,LBN,Asia,0.0,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.890907287597656
