code,year,GDP_growth_WB,openness_WB,investments,years_schooling,savings,gini,price_level_investment_PWT,gov_consumption_WB,inflation_WB,fertility_WB,GDP_PC
BGR,2007.0,7.67535068452,1.22613849163,33.7017242188,10.766,9.68344697224,0.336288288117,65.68223741,17.3371245967,8.4024867534,1.49,8422.787115
BGR,2008.0,5.64700542878,1.24266175932,37.1611740758,10.924,14.9649533956,0.349534740448,73.94387113,17.523739866,12.3487720851,1.56,9607.15845335
BGR,2009.0,-4.21972706221,0.931223384397,29.0412604337,11.082,20.2468085872,0.345324851989,71.80371894,16.5853888564,2.75317248672,1.66,9514.46589526
BGR,2010.0,0.0545579831032,1.10198135061,23.0452097839,11.24,21.6497485588,0.346513114929,68.76958839,15.8657181493,2.43899060504,1.57,9677.05290012
BLZ,1993.0,6.27656374194,0.968752110478,28.054711992,9.144,21.7968941523,0.556787090301,38.42416862,14.8402656787,1.48042024833,4.286,4205.20980313
BLZ,1994.0,0.157938678697,1.02270110045,19.732482045,9.272,16.971343269,0.560596046448,39.43771259,15.2866067002,2.58823529412,4.201,4415.45659186
BLZ,1995.0,0.643973577629,0.970720200399,19.5111553165,9.4,19.0811023574,0.543929481506,39.34953711,14.2812340506,2.88990825688,4.109,4667.86231618
BLZ,1996.0,1.42872266471,1.00269296666,16.7326141273,9.536,16.6296489495,0.53929599762,39.27307702,14.1408461675,6.39768167633,4.01,4349.61621709
BLZ,1997.0,3.54517885789,1.08486455393,17.2328434708,9.672,14.8992241564,0.528804779053,40.10383734,14.5307984441,1.04755918709,3.908,4280.4617613
BLZ,1998.0,3.74095660235,1.09509166851,17.1542487877,9.808,12.4334994312,0.506581497193,41.09834057,14.3324791017,-0.870827285922,3.805,4353.04937616
BLZ,1999.0,8.78037145486,1.22411252364,21.7442438577,9.944,10.3677885572,0.49277387619,41.14010262,13.503689249,-1.21313532734,3.703,4423.0495181
BOL,1984.0,-0.200671744258,0.49474733747,19.6718027268,6.2,14.3517252584,0.491902923584,108.3698282,13.3095990805,1281.34994174,5.386,1514.37446816
BOL,1985.0,-1.67638709592,0.418927645576,19.4641691958,6.38,11.6317522012,0.518536720276,80.40298697,10.5612981044,11749.6396321,5.3,1479.05630936
BOL,1986.0,-2.57387737739,0.470313619244,13.5474633451,6.556,4.61505485377,0.517968292236,50.80540497,9.44747468681,276.335967563,5.215,1309.39324547
BOL,1987.0,2.46347937283,0.436226592995,13.2645196888,6.732,4.03527732523,0.494517059326,51.51828416,11.1257076302,14.5786984489,5.132,1343.75485926
BOL,1988.0,2.90950541858,0.41906251446,13.9808891537,6.908,6.45144233474,0.471065864563,57.1658086,11.386516126,16.0020910549,5.051,1268.4433723
BOL,1989.0,3.79012853415,0.456546787096,11.5877801021,7.084,7.82244660698,0.486307315826,54.43814111,11.9406587696,15.1734681126,4.971,1314.14476805
BOL,1990.0,4.63578787945,0.467032732212,12.5319682593,7.26,9.10603169046,0.454483372498,48.9178914,11.7554815291,17.1187746048,4.894,1361.78587098
BOL,1991.0,5.26652212133,0.484449664982,15.577885272,7.374,9.88228841789,0.430308456421,51.29033336,12.0747310493,21.4470698171,4.817,1415.78317066
BOL,1992.0,1.64650003872,0.491108569699,16.7041690691,7.488,9.03598319928,0.462566795349,54.62320527,12.8705016252,12.0603236018,4.741,1450.27580814
BOL,1993.0,4.26929485459,0.474671274983,16.5638862889,7.602,8.53871837493,0.507912567138,53.39871747,13.3704368324,8.52787695688,4.664,1495.29232312
BOL,1994.0,4.66726626346,0.488608514108,14.3710982242,7.716,10.4134688098,0.462980613708,54.13056061,13.5679063459,7.87404421467,4.585,1586.7372348
BOL,1995.0,4.67827709973,0.497379857027,15.2440022831,7.83,10.5946694052,0.506151309967,55.66876147,13.5726201085,10.1932067631,4.503,1727.07132468
BOL,1996.0,4.36134029393,0.498562911067,16.2371100613,7.922,12.1943457379,0.558337673188,54.06067088,13.327266551,12.425486618,4.418,1861.07677136
BOL,1997.0,4.954208743,0.504696634073,19.6319846638,8.014,12.615975597,0.543892292023,54.51043678,13.9035290335,4.70844436028,4.331,1887.65478046
BOL,1998.0,5.02935475543,0.522811617689,23.6067559937,8.106,12.8221511248,0.538624458313,55.49483958,14.2188707156,7.67322895675,4.241,1922.05430434
BOL,1999.0,0.426885422589,0.441682546423,18.771926104,8.198,10.6589378551,0.562247147878,52.07090983,14.7978924821,2.15951626836,4.148,1893.53256596
BOL,2000.0,2.50781080899,0.455977751097,18.1432394605,8.29,11.0168988814,0.590343891144,53.24282619,14.5392995429,4.60822998873,4.055,1895.96251557
BOL,2001.0,1.68379912722,0.452278213516,14.2682176447,8.33,11.2545362007,0.554354248047,48.603083,15.7241301024,1.5896537788,3.96,1889.57534699
BOL,2002.0,2.48556573784,0.493502604665,16.2948363595,8.37,12.3076595966,0.567681293487,44.76367275,15.9678900985,0.928258851611,3.866,1896.79747079
BOL,2003.0,2.71133983701,0.51967835139,13.2320365953,8.41,14.5383597997,0.538084888458,42.8862842,16.5211421234,3.33727499672,3.773,1966.92837655
BOL,2004.0,4.17329558916,0.574642663163,11.0218512233,8.45,17.0457158275,0.536976966858,42.19046308,16.2585365063,4.43738080102,3.683,2096.97481831
BOL,2005.0,4.42143312688,0.676419424916,14.2538105292,8.49,19.8797560323,0.5438920784,45.08984408,15.9745575839,5.39323106891,3.595,2195.44238909
BOL,2006.0,4.79700882356,0.745378491113,13.8651652483,8.442,26.5711145461,0.524251499176,53.07391015,14.3542327094,4.28554926649,3.51,2409.18037344
BOL,2007.0,4.5643839023,0.760619116459,15.186827457,8.394,28.6145318115,0.522722816467,58.41294051,14.0586525578,8.70624723084,3.427,2512.31530379
BOL,2008.0,6.14849719501,0.828670211992,17.5528701694,8.346,28.9676341635,0.507858715058,64.09482324,13.2773744632,14.000407581,3.348,2788.22811928
BOL,2009.0,3.35700125894,0.686270745184,16.971130664,8.298,22.8889440467,0.474517139435,61.68959689,14.7087651116,3.34936982551,3.271,2765.21509297
BOL,2010.0,4.12672256468,0.755116265414,17.0070091207,8.25,24.9722565966,0.442528762817,64.55477083,13.8312184505,2.50176702702,3.2,3000.14099547
