country,year,gini_net,gini_market,rel_red,abs_red
"Macedonia, FYR",1993,32.3431968688965,29.0195255279541,,
"Macedonia, FYR",1994,34.8619537353516,30.6216850280762,,
"Macedonia, FYR",1995,31.6160793304443,29.4932270050049,,
"Macedonia, FYR",1996,31.6190299987793,30.8935298919678,,
"Macedonia, FYR",1997,32.3283309936523,32.4957580566406,,
"Macedonia, FYR",1998,30.1999359130859,33.3874206542969,,
"Macedonia, FYR",1999,30.8933219909668,32.6294593811035,,
"Macedonia, FYR",2000,32.0198440551758,32.3242225646973,,
"Macedonia, FYR",2001,31.6018581390381,32.8634719848633,,
"Macedonia, FYR",2002,36.7445487976074,35.9734153747559,,
"Macedonia, FYR",2003,35.042350769043,39.0676536560059,,
"Macedonia, FYR",2004,39.4764137268066,33.8829002380371,,
"Macedonia, FYR",2005,38.0805015563965,32.9858169555664,,
"Macedonia, FYR",2006,39.9027900695801,37.0724830627441,,
"Macedonia, FYR",2007,41.7955780029297,40.1613121032715,,
"Macedonia, FYR",2008,42.3736953735352,42.6569404602051,,
"Macedonia, FYR",2009,41.1894035339355,39.9211044311523,,
"Macedonia, FYR",2010,41.5125694274902,42.6240844726562,,
Madagascar,1960,45.5896797180176,51.9324684143066,,
Madagascar,1962,35.4932060241699,45.2083587646484,,
Madagascar,1980,43.4113693237305,46.0999031066895,,
Madagascar,1993,37.9728775024414,42.8203086853027,,
Madagascar,1994,38.6974868774414,43.0793609619141,,
Madagascar,1995,39.4221000671387,43.3384094238281,,
Madagascar,1996,40.1467132568359,43.5974617004395,,
Madagascar,1997,40.8713226318359,43.8565139770508,,
Madagascar,1998,41.7450256347656,39.9092712402344,,
Madagascar,1999,38.539623260498,40.5523338317871,,
Madagascar,2000,41.1871948242188,46.4045181274414,,
Madagascar,2001,43.8347702026367,52.2567024230957,,
Madagascar,2002,44.1991996765137,50.5463333129883,,
Madagascar,2003,44.5636253356934,48.8359642028809,,
Madagascar,2004,44.9280548095703,47.1255950927734,,
Madagascar,2005,45.8059883117676,46.3998641967773,,
Madagascar,2006,45.1597328186035,47.1801719665527,,
Madagascar,2007,44.5134811401367,47.9604759216309,,
Madagascar,2008,43.8672256469727,48.7407836914062,,
Madagascar,2009,43.2209739685059,49.5210876464844,,
Madagascar,2010,42.5747184753418,50.3013954162598,,
Malawi,1985,56.8346481323242,66.083610534668,,
Malawi,1986,57.1987915039062,65.9993286132812,,
Malawi,1987,57.5629386901855,65.9150466918945,,
Malawi,1988,57.9270858764648,65.8307647705078,,
Malawi,1989,58.2912292480469,65.7464828491211,,
Malawi,1990,58.6553726196289,65.6622009277344,,
Malawi,1991,59.0195198059082,65.5779190063477,,
Malawi,1992,59.3836669921875,65.4936370849609,,
Malawi,1993,59.7478103637695,65.4093551635742,,
Malawi,1994,56.7595520019531,62.172119140625,,
Malawi,1995,53.7712936401367,58.9348831176758,,
Malawi,1996,50.7830390930176,55.6976470947266,,
Malawi,1997,47.7947807312012,52.4604110717773,,
Malawi,1998,46.5770797729492,51.3370628356934,,
Malawi,1999,45.3593826293945,50.2137184143066,,
Malawi,2000,44.1416816711426,49.0903701782227,,
Malawi,2001,42.9239845275879,47.9670219421387,,
Malawi,2002,41.7062835693359,46.8436737060547,,
Malawi,2003,40.4885864257812,45.720329284668,,
Malawi,2004,39.2708854675293,44.596981048584,,
Malawi,2005,38.7117462158203,42.1208839416504,,
Malawi,2006,39.7022743225098,42.8722343444824,,
Malawi,2007,40.6928024291992,43.6235847473145,,
Malawi,2008,41.6833343505859,44.3749351501465,,
Malawi,2009,42.6738624572754,45.1262855529785,,
Malawi,2010,43.6643905639648,45.8776359558105,,
Malawi,2011,45.3086814880371,51.0774765014648,,
Malaysia,1960,40.5153465270996,45.6933135986328,,
Malaysia,1962,42.4347839355469,46.446662902832,,
Malaysia,1963,45.3904724121094,46.6118469238281,,
Malaysia,1966,40.1474914550781,48.8292388916016,,
Malaysia,1967,43.6101188659668,51.7637557983398,,
Malaysia,1968,47.1841812133789,49.5670394897461,,
Malaysia,1969,48.1981353759766,51.941276550293,,
Malaysia,1970,46.5185279846191,48.7177467346191,,
Malaysia,1971,46.0847396850586,48.6758460998535,,
Malaysia,1972,43.2165374755859,47.1159057617188,,
Malaysia,1973,43.2656440734863,45.2591438293457,,
Malaysia,1974,43.1267013549805,46.5587844848633,,
Malaysia,1975,43.1496353149414,46.2574119567871,,
Malaysia,1976,43.7386093139648,48.2028465270996,,
Malaysia,1977,44.0734252929688,47.6817016601562,,
Malaysia,1978,44.974292755127,47.8009872436523,,
Malaysia,1979,48.8818283081055,48.0850944519043,,
Malaysia,1982,43.964771270752,50.1580200195312,,
Malaysia,1983,44.9299812316895,50.5198287963867,,
Malaysia,1984,45.537712097168,50.3284759521484,,
Malaysia,1985,44.3628234863281,49.7601699829102,,
Malaysia,1986,43.7364501953125,48.2426071166992,,
Malaysia,1987,42.7792739868164,46.1909713745117,,
Malaysia,1988,42.8685836791992,44.8198928833008,,
Malaysia,1989,44.3927383422852,45.7265663146973,,
Malaysia,1990,43.0749969482422,45.070728302002,,
Malaysia,1991,43.2626876831055,47.7290916442871,,
Malaysia,1992,42.7669296264648,47.0977249145508,,
Malaysia,1993,42.9638824462891,49.071891784668,,
Malaysia,1994,42.8194046020508,47.3423042297363,,
Malaysia,1995,42.6741027832031,46.2465324401855,,
Malaysia,1996,43.3078918457031,46.0791053771973,,
Malaysia,1997,44.6856346130371,47.1042022705078,,
Malaysia,1998,45.1193389892578,47.118034362793,,
Malaysia,1999,45.5530471801758,47.1318664550781,,
Malaysia,2000,48.0221633911133,50.4187393188477,,
Malaysia,2001,46.4486198425293,47.6144790649414,,
Malaysia,2002,40.2614288330078,47.6829299926758,,
Malaysia,2003,42.8592529296875,45.6452827453613,,
Malaysia,2004,38.1739311218262,44.0143241882324,,
Malaysia,2005,40.8783378601074,43.1644973754883,,
Malaysia,2006,40.4056167602539,43.0867233276367,,
Malaysia,2007,40.6273422241211,42.0091018676758,,
Malaysia,2008,41.6365089416504,42.6335182189941,,
Malaysia,2009,42.6456756591797,43.2579345703125,,
Malaysia,2010,42.4190444946289,44.3512649536133,,
Malaysia,2011,40.6701126098633,43.6085739135742,,
Malaysia,2012,38.9211807250977,42.8658790588379,,
Maldives,1998,63.1197967529297,61.4382171630859,,
Maldives,1999,58.7063941955566,57.669116973877,,
Maldives,2000,54.2929954528809,53.900016784668,,
Maldives,2001,49.8795928955078,50.1309127807617,,
Maldives,2002,45.466194152832,46.3618125915527,,
Maldives,2003,41.052791595459,42.5927124023438,,
Maldives,2004,43.6005363464355,39.5844535827637,,
Maldives,2005,42.4863052368164,39.862377166748,,
Maldives,2006,41.3720741271973,40.1403007507324,,
Maldives,2007,40.2578430175781,40.4182281494141,,
Maldives,2008,39.1436080932617,40.6961517333984,,
Maldives,2009,38.0293769836426,40.9740753173828,,
Maldives,2010,36.9151458740234,41.2519989013672,,
Mali,1989,38.4314918518066,37.0373268127441,,
Mali,1990,39.5566902160645,39.4500045776367,,
Mali,1991,40.6818885803223,41.8626823425293,,
Mali,1992,41.8070907592773,44.2753601074219,,
Mali,1993,42.9322891235352,46.6880378723145,,
Mali,1994,44.057487487793,49.100715637207,,
Mali,1995,43.1574897766113,48.4047508239746,,
Mali,1996,42.257495880127,47.7087821960449,,
Mali,1997,41.3574981689453,47.0128173828125,,
Mali,1998,40.4575004577637,46.3168487548828,,
Mali,1999,39.557502746582,45.6208839416504,,
Mali,2000,38.6575088500977,44.9249153137207,,
Mali,2001,37.757511138916,44.2289505004883,,
Mali,2002,38.2895240783691,43.0546569824219,,
Mali,2003,38.8215370178223,41.8803634643555,,
Mali,2004,39.3535537719727,40.7060699462891,,
Mali,2005,39.8855667114258,39.5317764282227,,
Mali,2006,40.4175796508789,38.3574829101562,,
Mali,2007,38.5772743225098,37.8803977966309,,
Mali,2008,36.7369689941406,37.4033126831055,,
Mali,2009,34.8966674804688,36.9262275695801,,
Mali,2010,33.0563621520996,36.4491424560547,,
Malta,2000,30.1599063873291,44.3173065185547,,
Malta,2001,29.6263065338135,44.783878326416,,
Malta,2002,29.0927066802979,45.2504539489746,,
Malta,2003,28.5591087341309,45.7170257568359,,
Malta,2004,28.0255088806152,46.1836013793945,,
Malta,2005,27.4919090270996,46.6501731872559,,
Malta,2006,27.3666286468506,44.4263877868652,,
Malta,2007,26.9880275726318,44.3310775756836,,
Malta,2008,28.8046016693115,44.684814453125,,
Malta,2009,26.742359161377,43.0273742675781,,
Malta,2010,27.604944229126,47.822940826416,,
Malta,2011,27.8364105224609,46.7849769592285,,
Malta,2012,27.4239063262939,45.3722991943359,,
Malta,2013,25.6491813659668,42.3014945983887,,
Mauritania,1987,42.586555480957,48.9801216125488,,
Mauritania,1988,36.4431648254395,45.1590995788574,,
Mauritania,1989,37.4203987121582,45.283561706543,,
Mauritania,1990,38.3976364135742,45.4080200195312,,
Mauritania,1991,39.374870300293,45.5324821472168,,
Mauritania,1992,40.352108001709,45.6569404602051,,
Mauritania,1993,41.3293418884277,45.7814025878906,,
Mauritania,1994,39.2812347412109,43.4386825561523,,
Mauritania,1995,37.2331314086914,41.0959587097168,,
Mauritania,1996,33.4927825927734,35.1328392028809,,
Mauritania,1997,34.1033325195312,36.5711059570312,,
Mauritania,1998,34.7138824462891,38.0093688964844,,
Mauritania,1999,35.3244361877441,39.4476318359375,,
Mauritania,2000,35.934986114502,40.8858985900879,,
Mauritania,2001,36.2752685546875,40.5098533630371,,
Mauritania,2002,36.6155471801758,40.1338119506836,,
Mauritania,2003,36.9558258056641,39.7577667236328,,
Mauritania,2004,37.2961082458496,39.381721496582,,
Mauritania,2005,36.6178245544434,39.9242782592773,,
Mauritania,2006,35.9395446777344,40.4668388366699,,
Mauritania,2007,35.2612609863281,41.0093994140625,,
Mauritania,2008,34.5829772949219,41.5519561767578,,
Mauritius,1972,38.3043174743652,NA,,
Mauritius,1980,37.9872360229492,40.9875144958496,,
Mauritius,1981,41.5576171875,40.8608360290527,,
Mauritius,1982,38.7254753112793,40.7341575622559,,
Mauritius,1984,36.2085876464844,40.4808006286621,,
Mauritius,1985,35.1988525390625,40.3541221618652,,
Mauritius,1986,36.6400032043457,40.2274398803711,,
Mauritius,1987,35.5401382446289,40.1007614135742,,
Mauritius,1988,36.5634231567383,39.9740829467773,,
Mauritius,1989,37.5867118835449,39.8474044799805,,
Mauritius,1990,38.6099967956543,39.7207260131836,,
Mauritius,1991,35.8641967773438,39.5940475463867,,
Mauritius,1992,36.3646850585938,40.5053482055664,,
Mauritius,1993,36.8651733398438,41.4166450500488,,
Mauritius,1994,37.365665435791,42.3279457092285,,
Mauritius,1995,37.866153717041,43.2392425537109,,
Mauritius,1996,38.366641998291,44.1505432128906,,
Mauritius,1997,37.8342552185059,56.1919479370117,,
Mauritius,1998,38.7372970581055,51.7703514099121,,
Mauritius,1999,39.6403350830078,47.3487548828125,,
Mauritius,2000,40.5433731079102,42.9271583557129,,
Mauritius,2001,41.4464149475098,38.5055618286133,,
Mauritius,2002,40.7562408447266,39.4775466918945,,
Mauritius,2003,40.9350700378418,39.7643737792969,,
Mauritius,2004,40.970458984375,40.051197052002,,
Mauritius,2005,40.7413024902344,40.338020324707,,
Mauritius,2006,39.8141250610352,40.6248474121094,,
Mauritius,2007,41.5503273010254,NA,,
Mexico,1963,55.1633148193359,56.7425117492676,,
Mexico,1968,52.5536880493164,55.1463966369629,,
Mexico,1969,53.4973335266113,54.3921051025391,,
Mexico,1970,51.8175239562988,48.6419448852539,,
Mexico,1971,51.4847984313965,50.1137504577637,,
Mexico,1972,49.7993965148926,48.7284049987793,,
Mexico,1973,51.5796890258789,51.4560012817383,,
Mexico,1974,50.8823928833008,51.9626731872559,,
Mexico,1975,55.8116111755371,62.633171081543,,
Mexico,1976,51.6869354248047,53.3903007507324,,
Mexico,1977,52.0480766296387,55.6249618530273,,
Mexico,1978,49.9205551147461,50.1655731201172,,
Mexico,1979,49.5530395507812,49.8319473266602,,
Mexico,1980,48.6906547546387,47.511116027832,,
Mexico,1981,48.4266700744629,48.1244506835938,,
Mexico,1982,47.3831558227539,47.1593971252441,,
Mexico,1983,46.7956848144531,48.8438262939453,,
Mexico,1984,43.3370246887207,42.9116249084473,,
Mexico,1985,46.7367248535156,46.7190437316895,-0.037845641374588,-0.0176811218261719
Mexico,1986,45.5177230834961,42.4225616455078,-7.29602670669556,-3.09516143798828
Mexico,1987,47.4614334106445,44.7017936706543,-6.17344284057617,-2.75963973999023
Mexico,1988,45.2698593139648,42.7924346923828,-5.78939867019653,-2.47742462158203
Mexico,1989,44.9968452453613,45.6131591796875,1.35117566585541,0.616313934326172
Mexico,1990,44.618968963623,45.4876365661621,1.90967845916748,0.868667602539062
Mexico,1991,44.9961776733398,45.8917007446289,1.95138347148895,0.895523071289062
Mexico,1992,47.1272087097168,48.302562713623,2.43331599235535,1.17535400390625
Mexico,1993,46.4050064086914,46.2263526916504,-0.386475920677185,-0.178653717041016
Mexico,1994,48.6833877563477,49.1943664550781,1.03869354724884,0.510978698730469
Mexico,1995,47.8036346435547,49.0955772399902,2.63148474693298,1.29194259643555
Mexico,1996,47.2201347351074,47.6879386901855,0.980969130992889,0.467803955078125
Mexico,1997,48.4870223999023,51.1618003845215,5.22807645797729,2.67477798461914
Mexico,1998,48.6196937561035,49.8166847229004,2.40279126167297,1.19699096679688
Mexico,1999,48.7096099853516,49.3118667602539,1.22132217884064,0.602256774902344
Mexico,2000,48.7995223999023,48.8070449829102,0.0154129043221474,0.0075225830078125
Mexico,2001,47.9722442626953,48.1463928222656,0.361706346273422,0.174148559570312
Mexico,2002,47.144962310791,47.4857368469238,0.717635571956635,0.340774536132812
Mexico,2003,46.4231605529785,47.3880310058594,2.03610587120056,0.964870452880859
Mexico,2004,45.701358795166,47.2903251647949,3.36002421379089,1.58896636962891
Mexico,2005,45.6725082397461,47.4451637268066,3.73621964454651,1.77265548706055
Mexico,2006,45.8064842224121,47.6971740722656,3.96394515037537,1.89068984985352
Mexico,2007,45.6631622314453,47.7495880126953,4.36951589584351,2.08642578125
Mexico,2008,45.5198440551758,47.802001953125,4.77418899536133,2.28215789794922
Mexico,2009,44.6039886474609,47.2119522094727,5.52394771575928,2.60796356201172
Mexico,2010,43.6881294250488,46.6219062805176,6.29270029067993,2.93377685546875
Mexico,2011,43.9397201538086,47.0398139953613,6.59036159515381,3.10009384155273
Mexico,2012,44.1913070678711,47.4577217102051,6.88278865814209,3.26641464233398
Moldova,1981,21.4137992858887,14.3499536514282,,
Moldova,1986,21.3167495727539,20.8107929229736,,
Moldova,1987,21.6271362304688,23.2331867218018,,
Moldova,1988,21.9375247955322,25.6555805206299,,
Moldova,1989,23.7532653808594,25.4139614105225,,
Moldova,1990,24.4981117248535,25.5249996185303,,
Moldova,1991,25.9169368743896,35.2506332397461,,
Moldova,1992,29.8935203552246,35.9456481933594,,
Moldova,1993,33.8701019287109,36.6406631469727,7.56143856048584,2.77056121826172
Moldova,1994,35.6228942871094,35.6820487976074,0.165782272815704,0.0591545104980469
Moldova,1995,36.4019775390625,40.4569053649902,10.0228328704834,4.05492782592773
Moldova,1996,38.4754333496094,41.966869354248,8.31950569152832,3.49143600463867
Moldova,1997,37.9163513183594,44.1201362609863,14.0611190795898,6.20378494262695
Moldova,1998,38.3211784362793,44.8776702880859,14.6096973419189,6.55649185180664
Moldova,1999,36.4340934753418,36.7889785766602,0.964650571346283,0.354885101318359
Moldova,2000,39.9663391113281,40.3964233398438,1.06465911865234,0.430084228515625
Moldova,2001,36.6773529052734,40.7885360717773,10.0792617797852,4.11118316650391
Moldova,2002,33.079345703125,45.3680000305176,27.086612701416,12.2886543273926
Moldova,2003,37.0281066894531,43.6497001647949,15.1698484420776,6.6215934753418
Moldova,2004,34.7415962219238,40.3390045166016,13.8759202957153,5.59740829467773
Moldova,2005,34.4198341369629,38.214054107666,9.92885971069336,3.79421997070312
Moldova,2006,37.3306427001953,39.7201118469238,6.01576662063599,2.38946914672852
Moldova,2007,37.6893844604492,38.535888671875,2.19666457176208,0.846504211425781
Moldova,2008,35.113208770752,40.8014869689941,13.9413499832153,5.68827819824219
Moldova,2009,37.540699005127,38.490161895752,2.46676778793335,0.949462890625
Moldova,2010,31.1662006378174,34.8617782592773,10.6006574630737,3.69557762145996
Moldova,2011,31.6999206542969,35.7512512207031,11.3319969177246,4.05133056640625
Moldova,2012,27.7751159667969,33.3938941955566,16.8257656097412,5.61877822875977
Mongolia,1991,35.5857696533203,35.3708000183105,,
Mongolia,1992,35.1824035644531,35.387149810791,,
Mongolia,1993,35.0485420227051,34.5782699584961,,
Mongolia,1994,33.8695869445801,34.4186210632324,,
Mongolia,1995,34.3568725585938,36.0133171081543,,
Mongolia,1996,32.6849899291992,35.5509986877441,,
Mongolia,1997,35.0413970947266,37.0760192871094,,
Mongolia,1998,37.3978004455566,38.6010398864746,,
Mongolia,1999,36.4214897155762,37.2560615539551,,
Mongolia,2000,32.7183074951172,35.0016174316406,,
Mongolia,2001,33.6053314208984,36.0659484863281,,
Mongolia,2002,34.492359161377,37.1302757263184,,
Mongolia,2003,35.018611907959,35.7014999389648,,
Mongolia,2004,35.1782417297363,38.2509536743164,,
Mongolia,2005,34.2482719421387,38.3375587463379,,
Mongolia,2006,34.7125625610352,34.1468772888184,,
Mongolia,2007,32.9531745910645,36.6308670043945,,
Mongolia,2008,33.0968055725098,35.0964622497559,,
Mongolia,2009,32.5469741821289,36.3378105163574,,
Mongolia,2010,31.3572959899902,34.4748954772949,,
Montenegro,2000,32.9696655273438,32.0563468933105,,
Montenegro,2001,32.520881652832,32.8039817810059,,
Montenegro,2002,32.0721015930176,33.5516204833984,,
Montenegro,2003,31.6233196258545,34.2992553710938,,
Montenegro,2004,31.1745376586914,35.0468940734863,,
Montenegro,2005,30.7257556915283,35.7945289611816,,
Montenegro,2006,31.1951675415039,33.9974784851074,,
Montenegro,2007,31.2023506164551,33.8642768859863,,
Montenegro,2008,30.6382789611816,36.7693252563477,,
Montenegro,2009,32.1780242919922,30.0368766784668,,
Montenegro,2010,29.8426055908203,34.0119438171387,,
Morocco,1960,43.391902923584,43.2433891296387,,
Morocco,1965,47.3921356201172,55.5992469787598,,
Morocco,1969,48.3747711181641,60.0829238891602,,
Morocco,1970,51.1462364196777,56.3042984008789,,
Morocco,1975,50.8929824829102,52.3381500244141,,
Morocco,1976,45.1306304931641,52.0750312805176,,
Morocco,1977,45.7065696716309,51.8119125366211,,
Morocco,1978,44.1600532531738,51.5487976074219,,
Morocco,1979,45.0819129943848,51.2856788635254,,
Morocco,1980,49.0508155822754,51.0225601196289,,
Morocco,1981,46.6521453857422,48.8645706176758,,
Morocco,1984,39.8069763183594,42.3906021118164,,
Morocco,1985,43.128734588623,40.4532012939453,,
Morocco,1986,41.6662139892578,39.937313079834,,
Morocco,1987,40.2036972045898,39.4214248657227,,
Morocco,1988,38.7411766052246,38.9055328369141,,
Morocco,1989,37.2786560058594,38.3896446228027,,
Morocco,1990,37.5575904846191,37.8737564086914,,
Morocco,1991,38.2078056335449,40.5588073730469,,
Morocco,1992,38.4343795776367,40.8399047851562,,
Morocco,1993,38.6609497070312,41.1210021972656,,
Morocco,1994,38.887523651123,41.402099609375,,
Morocco,1995,39.1140975952148,41.6831932067871,,
Morocco,1996,39.3406715393066,41.9642906188965,,
Morocco,1997,39.5672416687012,42.2453880310059,,
Morocco,1998,39.793815612793,42.5264854431152,,
Morocco,1999,41.0264739990234,41.992057800293,,
Morocco,2000,40.1808853149414,42.4299240112305,,
Morocco,2001,41.6168823242188,41.629524230957,,
Morocco,2002,36.0178031921387,42.0554466247559,,
Morocco,2003,37.547737121582,42.4813652038574,,
Morocco,2004,37.5503387451172,42.9072875976562,,
Morocco,2005,41.819091796875,43.3332099914551,,
Morocco,2006,42.0419845581055,43.7591285705566,,
Morocco,2007,42.2648735046387,44.1850509643555,,
Mozambique,1996,42.0403747558594,45.1500244140625,,
Mozambique,1997,42.6098136901855,42.4104347229004,,
Mozambique,1998,43.2176246643066,43.7551383972168,,
Mozambique,1999,43.8254356384277,45.0998420715332,,
Mozambique,2000,44.4332466125488,46.4445457458496,,
Mozambique,2001,45.0410575866699,47.789249420166,,
Mozambique,2002,45.648868560791,49.1339530944824,,
Mozambique,2003,43.7864723205566,42.472957611084,,
Mozambique,2004,43.5743865966797,42.6383781433105,,
Mozambique,2005,43.3622970581055,42.8037986755371,,
Mozambique,2006,44.4951286315918,44.1062774658203,,
Mozambique,2007,45.6279602050781,45.4087524414062,,
Mozambique,2008,43.356689453125,49.1097831726074,,
Namibia,1993,76.9795837402344,73.9830322265625,,
Namibia,1994,64.0538864135742,70.3724517822266,,
Namibia,1995,64.2534866333008,69.943962097168,,
Namibia,1996,64.4530868530273,69.5154724121094,,
Namibia,1997,64.6526870727539,69.0869827270508,,
Namibia,1998,64.8522872924805,68.6584930419922,,
Namibia,1999,65.0518951416016,68.2300033569336,,
Namibia,2000,65.2514953613281,67.801513671875,,
Namibia,2001,65.4510955810547,67.3730239868164,,
Namibia,2002,65.6506958007812,66.9445343017578,,
Namibia,2003,65.8502960205078,66.5160446166992,,
Namibia,2004,67.3767700195312,70.4595184326172,,
Namibia,2005,68.9032363891602,74.4029922485352,,
Namibia,2006,67.6975936889648,71.6888580322266,,
Namibia,2007,66.4919509887695,68.9747161865234,,
Namibia,2008,65.2863006591797,66.2605743408203,,
Namibia,2009,64.0806579589844,63.5464401245117,,
Namibia,2010,62.8750152587891,60.8323020935059,,
Nepal,1976,48.1437683105469,51.2174644470215,,
Nepal,1977,49.8663063049316,53.6277961730957,,
Nepal,1984,27.2579689025879,30.1404628753662,,
Nepal,1995,39.3619003295898,43.8003730773926,,
Nepal,1996,42.5158615112305,42.970329284668,,
Nepal,1997,43.2106704711914,43.6934394836426,,
Nepal,1998,43.9054756164551,44.4165496826172,,
Nepal,1999,44.600284576416,45.1396598815918,,
Nepal,2000,45.295093536377,45.8627738952637,,
Nepal,2001,45.9899024963379,46.5858840942383,,
Nepal,2002,46.6847076416016,47.3089942932129,,
Nepal,2003,47.3795166015625,48.0321044921875,,
Nepal,2004,47.5512886047363,43.4101181030273,,
Nepal,2005,45.0906448364258,42.829044342041,,
Nepal,2006,42.629997253418,42.2479705810547,,
Nepal,2007,40.1693496704102,41.6668968200684,,
Nepal,2008,37.7087059020996,41.085823059082,,
Nepal,2009,35.2480621337891,40.5047492980957,,
Nepal,2010,32.7874145507812,39.9236755371094,,
Netherlands,1962,24.0921001434326,44.374813079834,,
Netherlands,1963,25.3383693695068,44.63427734375,,
Netherlands,1964,26.7402610778809,46.1119079589844,,
Netherlands,1965,28.3379516601562,49.8392143249512,,
Netherlands,1966,29.8703804016113,51.8768081665039,,
Netherlands,1967,31.5592060089111,56.044002532959,,
Netherlands,1968,30.2693996429443,51.7650413513184,,
Netherlands,1970,28.6064491271973,46.9922866821289,,
Netherlands,1973,25.4390869140625,46.3719711303711,,
Netherlands,1974,25.5365543365479,46.8141899108887,,
Netherlands,1975,25.362133026123,46.1294784545898,45.0196838378906,20.7673454284668
Netherlands,1976,25.1922225952148,47.0808296203613,46.4915504455566,21.8886070251465
Netherlands,1977,25.4823303222656,45.5549507141113,44.0624351501465,20.0726203918457
Netherlands,1978,24.4845886230469,47.9541893005371,48.9417114257812,23.4696006774902
Netherlands,1979,24.5000667572021,48.4433670043945,49.4253425598145,23.9433002471924
Netherlands,1980,23.5932788848877,46.647762298584,49.4224853515625,23.0544834136963
Netherlands,1981,24.6672973632812,47.8093795776367,48.404899597168,23.1420822143555
Netherlands,1982,24.5167427062988,47.3251571655273,48.1951179504395,22.8084144592285
Netherlands,1983,25.378381729126,47.9983673095703,47.1265716552734,22.6199855804443
Netherlands,1984,23.9890174865723,47.8654670715332,49.8824119567871,23.8764495849609
Netherlands,1985,24.177116394043,48.382926940918,50.0296516418457,24.205810546875
Netherlands,1986,23.6324291229248,47.7024459838867,50.4586639404297,24.0700168609619
Netherlands,1987,23.6565456390381,47.7299308776855,50.4366645812988,24.0733852386475
Netherlands,1988,24.681224822998,46.5636444091797,46.9946441650391,21.8824195861816
Netherlands,1989,25.4252166748047,46.4103698730469,45.2165184020996,20.9851531982422
Netherlands,1990,26.621452331543,45.855884552002,41.9453964233398,19.234432220459
Netherlands,1991,25.7623176574707,44.2890396118164,41.8313941955566,18.5267219543457
Netherlands,1992,25.9006042480469,45.4706001281738,43.0387878417969,19.569995880127
Netherlands,1993,25.8090419769287,47.0036926269531,45.0914573669434,21.1946506500244
Netherlands,1994,25.6243743896484,46.160831451416,44.4889221191406,20.5364570617676
Netherlands,1995,26.265661239624,46.8358383178711,43.9197387695312,20.5701770782471
Netherlands,1996,25.9791488647461,45.9953689575195,43.5179023742676,20.0162200927734
Netherlands,1997,24.8334178924561,45.3350791931152,45.2225112915039,20.5016613006592
Netherlands,1998,24.3589248657227,45.2903480529785,46.2160797119141,20.9314231872559
Netherlands,1999,22.8878383636475,43.2024116516113,47.0218505859375,20.3145732879639
Netherlands,2000,24.1721572875977,43.4259834289551,44.3371086120605,19.2538261413574
Netherlands,2001,25.6919918060303,44.9185676574707,42.8031806945801,19.2265758514404
Netherlands,2002,26.1066074371338,44.6967239379883,41.5916748046875,18.5901165008545
Netherlands,2003,26.1963634490967,46.3177947998047,43.4421195983887,20.121431350708
Netherlands,2004,26.6081962585449,45.5882797241211,41.6336898803711,18.9800834655762
Netherlands,2005,26.9568920135498,45.0730056762695,40.1928253173828,18.1161136627197
Netherlands,2006,26.9193897247314,46.5082702636719,42.1191329956055,19.5888805389404
Netherlands,2007,27.1568222045898,46.6125526428223,41.7392501831055,19.4557304382324
Netherlands,2008,27.1846466064453,46.4753799438477,41.5074234008789,19.2907333374023
Netherlands,2009,26.1838264465332,46.3802185058594,43.5452728271484,20.1963920593262
Netherlands,2010,26.126974105835,45.7382202148438,42.8771514892578,19.6112461090088
Netherlands,2011,24.6870632171631,46.2068023681641,46.5726661682129,21.519739151001
Netherlands,2012,25.7494316101074,47.0946426391602,45.3240737915039,21.3452110290527
New Zealand,1960,29.3022346496582,39.912181854248,,
New Zealand,1962,27.558219909668,36.9179039001465,,
New Zealand,1963,26.1560363769531,34.4138221740723,,
New Zealand,1964,26.2533950805664,34.3019752502441,,
New Zealand,1965,26.1283206939697,33.3908805847168,,
New Zealand,1966,26.3721332550049,33.96240234375,,
New Zealand,1967,26.8634796142578,34.096981048584,,
New Zealand,1968,26.878059387207,34.3666915893555,,
New Zealand,1969,27.0782909393311,33.9864654541016,,
New Zealand,1970,26.5681457519531,32.9340629577637,,
New Zealand,1971,25.9459953308105,32.1770324707031,,
New Zealand,1972,25.1810207366943,31.3741073608398,,
New Zealand,1973,23.3785648345947,30.4785289764404,,
New Zealand,1974,24.9601669311523,30.6121444702148,,
New Zealand,1975,24.4369106292725,30.0568828582764,18.6977882385254,5.61997222900391
New Zealand,1976,26.0797061920166,31.3225727081299,16.7383003234863,5.24286651611328
New Zealand,1977,25.4880676269531,32.8674163818359,22.451868057251,7.37934875488281
New Zealand,1978,26.8219795227051,33.4717864990234,19.8669013977051,6.64980697631836
New Zealand,1979,25.9994487762451,32.900318145752,20.9750843048096,6.90086936950684
New Zealand,1980,26.3049716949463,32.5128936767578,19.0937232971191,6.20792198181152
New Zealand,1981,26.394718170166,33.6887435913086,21.6512241363525,7.29402542114258
New Zealand,1982,26.9703464508057,33.3667488098145,19.1699905395508,6.39640235900879
New Zealand,1983,26.6813297271729,36.6000556945801,27.1003036499023,9.91872596740723
New Zealand,1984,25.59299659729,33.3804054260254,23.3292808532715,7.78740882873535
New Zealand,1985,26.954273223877,36.2760353088379,25.6967506408691,9.32176208496094
New Zealand,1986,26.5351676940918,36.7326507568359,27.7613582611084,10.1974830627441
