code,year,gini_net_SWIID,infant_mortality,D10/D1,infant_mortality_OECD,OECD_dummy,homicide_rate
BGD,1999.0,0.391878433228,67.4,,,,
BGD,2000.0,0.389251708984,64.4,6.84615384615,,,
BGD,2001.0,0.392652320862,61.4,,,,
BGD,2002.0,0.396052894592,58.6,,,,
BGD,2003.0,0.39945350647,55.9,,,,
BGD,2004.0,0.4028540802,53.4,,,,2.8
BGD,2005.0,0.406254692078,50.8,15.9988327427,,,2.6
BGD,2006.0,0.414000663757,48.4,,,,2.9
BGD,2007.0,0.421746673584,45.9,,,,2.7
BGD,2008.0,0.429492645264,43.6,,,,2.8
BGD,2009.0,0.43723865509,41.3,,,,2.9
BGD,2010.0,0.44498462677,39.2,16.8943051592,,,2.7
BGD,2011.0,,37.2,,,,
BGD,2012.0,,35.3,,,,
BGD,2013.0,,33.5,,,,
BGD,2014.0,,32.1,,,,
BGD,2015.0,,30.7,,,,
BGR,1957.0,,,5.26315789474,,,
BGR,1960.0,0.259719772339,,5.20512820513,,,
BGR,1962.0,0.224281692505,,3.83673469388,,,
BGR,1963.0,0.212310523987,,,,,
BGR,1964.0,0.19439245224,,,,,
BGR,1965.0,0.194536151886,,,,,
BGR,1966.0,0.175235691071,,,,,
BGR,1967.0,0.171921291351,,,,,
BGR,1968.0,0.175463581085,,,,,
BGR,1969.0,0.173098659515,,,,,
BGR,1970.0,0.180646057129,,,,,
BGR,1971.0,0.176533336639,,,,,
BGR,1972.0,0.175074539185,,,,,
BGR,1973.0,0.182122840881,,,,,
BGR,1974.0,0.17836555481,,,,,
BGR,1975.0,0.190274353027,,,,,
BGR,1976.0,0.194090881348,,,,,
BGR,1977.0,0.239689540863,,,,,
BGR,1978.0,0.257146682739,,,,,
BGR,1979.0,0.241177787781,,,,,
BGR,1980.0,0.239578666687,,,,,
BGR,1981.0,0.21756072998,,,,,
BGR,1982.0,0.212784118652,,,,,
BGR,1983.0,0.219347896576,,,,,
BGR,1984.0,0.242647857666,,,,,
BGR,1985.0,0.222312221527,,,,,
BGR,1986.0,0.205803089142,,,,,
BGR,1987.0,0.195102729797,,,,,
BGR,1988.0,0.214229068756,,,,,
BGR,1989.0,0.193604412079,,4.54788418708,,,
BGR,1990.0,0.218589954376,18.4,,,,
BGR,1991.0,0.252420482635,18.8,,,,
BGR,1992.0,0.263139915466,19.1,7.51403336615,,,
BGR,1993.0,0.299533061981,19.2,8.9818152649,,,
BGR,1994.0,0.282581768036,19.3,10.5192473839,,,
BGR,1995.0,0.301794757843,19.4,11.1624905831,,,5.9
BGR,1996.0,0.293251991272,19.5,10.0098452297,,,5.3
BGR,1997.0,0.304625110626,19.4,14.2228516497,,,4.9
BGR,1998.0,0.299107303619,19.2,8.68980499392,,,4.7
BGR,1999.0,0.298746051788,18.6,8.35460992909,,,4.1
BGR,2000.0,0.281155128479,17.9,8.4788732393,,,4.1
BGR,2001.0,0.278525733948,17.1,17.0661511633,,,3.9
BGR,2002.0,0.253522396088,16.3,10.0314341846,,,3.2
BGR,2003.0,0.254009933472,15.5,8.95993031354,,,3.2
BGR,2004.0,0.277452697754,14.6,,,,3.1
BGR,2005.0,0.29561132431,13.6,,,,2.6
BGR,2006.0,0.32250617981,12.9,8.53571429488,,,2.4
BGR,2007.0,0.336576576233,12.3,14.5000005962,,,2.3
BGR,2008.0,0.364069480896,11.8,11.4583328779,,,2.3
BGR,2009.0,0.356649703979,11.5,9.6538466548,,,2.0
BGR,2010.0,0.361026229858,11.2,9.6153849682,,,2.0
BGR,2011.0,0.359779129028,10.9,11.4347825141,,,
BGR,2012.0,0.340312728882,10.5,,,,
BGR,2013.0,0.351936607361,10.1,,,,
BGR,2014.0,,9.7,,,,
BGR,2015.0,,9.3,,,,
BHR,1990.0,,19.5,,,,
BHR,1991.0,,19.3,,,,
BHR,1992.0,,18.7,,,,
BHR,1993.0,,17.9,,,,
BHR,1994.0,,16.8,,,,
BHR,1995.0,,15.5,,,,
BHR,1996.0,,14.2,,,,
BHR,1997.0,,13.1,,,,
BHR,1998.0,,12.1,,,,
BHR,1999.0,,11.4,,,,
BHR,2000.0,,10.9,,,,
BHR,2001.0,,10.5,,,,
BHR,2002.0,,10.2,,,,
BHR,2003.0,,9.9,,,,0.5
BHR,2004.0,,9.6,,,,1.0
BHR,2005.0,,9.3,,,,0.6
BHR,2006.0,,9.0,,,,0.9
BHR,2007.0,,8.5,,,,0.4
BHR,2008.0,,8.1,,,,0.6
BHR,2009.0,,7.6,,,,
BHR,2010.0,,7.1,,,,
BHR,2011.0,,6.7,,,,
BHR,2012.0,,6.3,,,,
BHR,2013.0,,5.9,,,,
BHR,2014.0,,5.6,,,,
BHR,2015.0,,5.3,,,,
BHS,1970.0,,,38.2222222222,,,
BHS,1973.0,,,,,,
BHS,1975.0,,,,,,
BHS,1977.0,,,,,,
BHS,1979.0,,,,,,
BHS,1986.0,,,,,,
BHS,1988.0,,,,,,
BHS,1989.0,,,,,,
BHS,1990.0,,19.7,,,,
BHS,1991.0,,18.8,,,,
BHS,1992.0,,18.0,,,,
BHS,1993.0,,17.2,,,,
BHS,1994.0,,16.3,,,,
BHS,1995.0,,15.6,,,,
BHS,1996.0,,14.8,,,,
BHS,1997.0,,14.1,,,,
BHS,1998.0,,13.6,,,,
BHS,1999.0,,13.2,,,,
BHS,2000.0,,13.0,,,,24.9
BHS,2001.0,0.603205337524,12.9,,,,14.3
BHS,2002.0,,12.8,,,,17.0
BHS,2003.0,,12.7,,,,16.1
BHS,2004.0,,12.7,,,,14.0
BHS,2005.0,,12.6,,,,16.3
BHS,2006.0,,12.5,,,,19.1
BHS,2007.0,,12.2,,,,23.7
BHS,2008.0,,11.9,,,,21.6
BHS,2009.0,,11.7,,,,25.7
BHS,2010.0,,11.4,,,,27.4
BHS,2011.0,,11.1,,,,
BHS,2012.0,,10.9,,,,
BHS,2013.0,,10.5,,,,
BHS,2014.0,,10.2,,,,
BHS,2015.0,,9.9,,,,
BIH,1990.0,,16.2,,,,
BIH,1991.0,0.360572471619,15.1,,,,
BIH,1992.0,0.353177223206,14.7,,,,
BIH,1993.0,0.345782012939,14.2,,,,
BIH,1994.0,0.338386764526,12.9,,,,
BIH,1995.0,0.330991516113,12.3,,,,
BIH,1996.0,0.3235962677,11.0,,,,
BIH,1997.0,0.316201038361,10.1,,,,
BIH,1998.0,0.308805809021,9.3,,,,
BIH,1999.0,0.301410560608,8.6,,,,
BIH,2000.0,0.294015312195,7.9,,,,
BIH,2001.0,0.286620082855,7.5,5.48717948718,,,
BIH,2002.0,0.310462379456,7.2,,,,
BIH,2003.0,0.334304656982,7.0,,,,
BIH,2004.0,0.345380134583,7.0,,,,
BIH,2005.0,0.356710205078,7.1,10.0652819195,,,1.9
BIH,2006.0,0.360067901611,7.2,,,,1.9
BIH,2007.0,0.363425636292,7.1,,,,1.7
BIH,2008.0,,7.0,,,,1.7
BIH,2009.0,,6.7,,,,1.8
BIH,2010.0,,6.4,,,,1.5
BIH,2011.0,,6.2,,,,
BIH,2012.0,,5.9,,,,
BIH,2013.0,,5.6,,,,
BIH,2014.0,,5.4,,,,
BIH,2015.0,,5.1,,,,
BLR,1981.0,0.233670291901,,,,,
BLR,1986.0,0.224721355438,,,,,
BLR,1987.0,0.23642332077,,,,,
BLR,1988.0,0.248125286102,,4.29530201342,,,
BLR,1989.0,0.210642337799,,,,,
BLR,1990.0,0.225761795044,13.5,,,,
BLR,1991.0,0.288981704712,13.5,,,,
BLR,1992.0,0.35220161438,13.6,,,,
BLR,1993.0,0.232346839905,13.8,,,,
BLR,1994.0,0.261817378998,14.1,,,,
BLR,1995.0,0.258115844727,14.4,6.55170780464,,,9.3
BLR,1996.0,0.261805877686,14.4,6.38780972273,,,9.5
BLR,1997.0,0.262588500977,14.2,4.97833661704,,,10.0
BLR,1998.0,0.260691318512,13.6,6.29805217908,,,10.2
BLR,1999.0,0.243838539124,12.6,6.59793011199,,,9.6
BLR,2000.0,0.250583362579,11.4,4.79758859698,,,10.1
BLR,2001.0,0.253744754791,10.3,4.87996783827,,,9.7
BLR,2002.0,0.264919986725,9.3,4.94549944358,,,9.9
BLR,2003.0,0.251488742828,8.6,4.64804543088,,,8.9
BLR,2004.0,0.259790840149,7.9,,,,8.3
BLR,2005.0,0.261853256226,7.4,,,,8.4
BLR,2006.0,0.260151748657,6.8,,,,7.5
BLR,2007.0,0.267459106445,6.2,,,,6.7
BLR,2008.0,0.277772064209,5.6,,,,5.6
BLR,2009.0,0.281688919067,5.1,,,,4.9
BLR,2010.0,0.279763908386,4.7,,,,
BLR,2011.0,0.283905639648,4.3,,,,
BLR,2012.0,0.283411827087,4.0,,,,
BLR,2013.0,,3.8,,,,
BLR,2014.0,,3.5,,,,
BLR,2015.0,,3.4,,,,
BLZ,1990.0,,32.2,,,,
BLZ,1991.0,,30.4,,,,
BLZ,1992.0,,28.8,,,,
BLZ,1993.0,0.553574180603,27.4,39.3333324056,,,
BLZ,1994.0,0.541192092896,26.1,38.6923085252,,,
BLZ,1995.0,0.543929481506,25.1,,,,
BLZ,1996.0,0.53929599762,24.1,,,,
BLZ,1997.0,0.507609558105,23.3,49.2222226762,,,
BLZ,1998.0,0.493162994385,22.5,31.8461561884,,,
BLZ,1999.0,0.48554775238,21.8,35.9999978339,,,
BLZ,2000.0,,21.1,,,,16.4
BLZ,2001.0,,20.5,,,,24.9
BLZ,2002.0,,19.9,,,,33.1
BLZ,2003.0,,19.4,,,,24.9
BLZ,2004.0,,18.9,,,,28.7
BLZ,2005.0,,18.5,,,,28.8
BLZ,2006.0,,18.0,,,,32.1
BLZ,2007.0,,17.6,,,,33.1
BLZ,2008.0,,17.2,,,,34.4
BLZ,2009.0,,16.7,,,,31.8
BLZ,2010.0,,16.3,,,,41.4
BLZ,2011.0,,15.9,,,,
BLZ,2012.0,,15.5,,,,
BLZ,2013.0,,15.1,,,,
BLZ,2014.0,,14.6,,,,
BLZ,2015.0,,14.2,,,,
BMU,1998.0,,,,,,6.4
BMU,1999.0,,,,,,0.0
BMU,2000.0,,,,,,1.6
BMU,2001.0,,,,,,3.2
BMU,2002.0,,,,,,4.7
BMU,2003.0,,,,,,3.1
BMU,2004.0,,,,,,3.1
BMU,2005.0,,,,,,4.7
BMU,2006.0,,,,,,4.7
BMU,2007.0,,,,,,4.7
BMU,2008.0,,,,,,7.7
BMU,2009.0,,,,,,9.3
BMU,2010.0,,,,,,10.8
BMU,2011.0,,,,,,12.3
BOL,1968.0,0.531368942261,,,,,
BOL,1984.0,0.491902923584,,,,,
BOL,1985.0,0.518536720276,,,,,
BOL,1986.0,0.517968292236,,28.7857142857,,,
BOL,1987.0,0.494517059326,,,,,
BOL,1988.0,0.471065864563,,,,,
BOL,1989.0,0.447614631653,,37.4545454545,,,
BOL,1990.0,0.398050117493,85.6,,,,
BOL,1991.0,0.430308456421,82.9,,,,
BOL,1992.0,0.462566795349,80.2,23.2352941176,,,
BOL,1993.0,0.494825134277,77.5,25.8124991392,,,
BOL,1994.0,0.462980613708,74.8,,,,
BOL,1995.0,0.485302619934,72.2,,,,
BOL,1996.0,0.528675346375,69.5,67.6145537608,,,
BOL,1997.0,0.534784584045,66.8,72.3349410023,,,
BOL,1998.0,0.538624458313,64.1,,,,
BOL,1999.0,0.543827629089,61.4,120.421930301,,,
BOL,2000.0,0.558687782288,58.8,123.835861325,,,
BOL,2001.0,0.548708496094,56.2,86.1999969482,,,
BOL,2002.0,0.555362586975,53.7,151.333332417,,,
BOL,2003.0,0.546169776917,51.2,42.0,,,
BOL,2004.0,0.536976966858,48.8,,,,
BOL,2005.0,0.527784156799,46.6,84.8000030518,,,6.5
BOL,2006.0,0.508502998352,44.4,68.6666652144,,,5.7
BOL,2007.0,0.495445632935,42.2,54.1249982413,,,7.6
BOL,2008.0,0.475717430115,40.2,59.571430674,,,7.5
BOL,2009.0,0.45603427887,38.4,,,,6.9
BOL,2010.0,0.442528762817,36.8,,,,8.9
BOL,2011.0,0.429023246765,35.3,,,,
BOL,2012.0,0.436879882813,34.0,,,,
BOL,2013.0,,32.8,,,,
BOL,2014.0,,31.7,,,,
BOL,2015.0,,30.6,,,,
BRA,1958.0,,,,,,
BRA,1960.0,0.476615905762,,inf,130.0,1.0,
BRA,1961.0,,,,126.1,1.0,
BRA,1962.0,,,,122.6,1.0,
BRA,1963.0,,,,119.3,1.0,
BRA,1964.0,,,,116.3,1.0,
BRA,1965.0,,,,113.5,1.0,
BRA,1966.0,,,,111.0,1.0,
BRA,1967.0,,,,108.6,1.0,
BRA,1968.0,,,,106.3,1.0,
BRA,1969.0,,,,104.0,1.0,
BRA,1970.0,,,inf,101.7,1.0,
BRA,1971.0,,,,99.3,1.0,
BRA,1972.0,,,,96.8,1.0,
BRA,1973.0,,,,94.4,1.0,
BRA,1974.0,0.551129455566,,,92.0,1.0,
BRA,1975.0,,,,89.6,1.0,
BRA,1976.0,,,,87.2,1.0,
BRA,1977.0,,,,84.7,1.0,
BRA,1978.0,,,,82.1,1.0,
BRA,1979.0,0.502882041931,,42.7906848926,79.2,1.0,
BRA,1980.0,,,,76.2,1.0,
BRA,1981.0,0.496656036377,,43.9749637626,73.1,1.0,
BRA,1982.0,0.500577735901,,36.9999998008,70.1,1.0,
BRA,1983.0,0.495078239441,,41.9406564578,67.1,1.0,
BRA,1984.0,0.497500648499,,40.7775067161,64.4,1.0,
BRA,1985.0,0.490377960205,,41.1275095253,61.9,1.0,
BRA,1986.0,0.498720321655,,45.4158681821,59.6,1.0,
BRA,1987.0,0.515766563416,,50.6214278085,57.4,1.0,
BRA,1988.0,0.525939941406,,61.171429696,55.4,1.0,
BRA,1989.0,0.531684303284,,65.4079872704,53.4,1.0,
BRA,1990.0,0.516889343262,50.9,57.0678221777,51.4,1.0,
BRA,1991.0,0.517031173706,48.9,,49.4,1.0,
BRA,1992.0,0.517172966003,46.8,56.2677321589,47.3,1.0,
BRA,1993.0,0.514044952393,44.6,52.3333330218,45.1,1.0,
BRA,1994.0,0.514271812439,42.2,,42.7,1.0,
BRA,1995.0,0.514122962952,39.7,50.9185761078,40.3,1.0,
BRA,1996.0,0.517155380249,37.2,51.2224357614,37.9,1.0,
BRA,1997.0,0.514236335754,34.8,51.4270952008,35.5,1.0,
BRA,1998.0,0.507169303894,32.4,51.070096471,33.2,1.0,
BRA,1999.0,0.507054901123,30.2,41.3636354687,31.0,1.0,
BRA,2000.0,0.506716957092,28.1,,28.9,1.0,
BRA,2001.0,0.503724365234,26.1,53.3443198315,26.9,1.0,
BRA,2002.0,0.504166946411,24.3,41.2727277669,25.1,1.0,
BRA,2003.0,0.504427642822,22.5,40.4545445793,23.5,1.0,
BRA,2004.0,0.490500869751,21.0,39.7272725613,21.9,1.0,22.5
BRA,2005.0,0.491250572205,19.5,36.4999979134,20.4,1.0,22.4
BRA,2006.0,0.487174530029,18.2,37.7262230704,19.1,1.0,22.7
BRA,2007.0,0.480324363708,17.1,35.2499979631,17.8,1.0,22.3
BRA,2008.0,0.472884750366,16.2,32.1538467468,16.6,1.0,22.8
BRA,2009.0,0.463781967163,15.4,31.8461561884,15.6,1.0,21.7
BRA,2010.0,0.458658332825,14.8,,14.6,1.0,21.0
BRA,2011.0,0.453534698486,14.4,,13.7,1.0,
BRA,2012.0,0.445642356873,14.3,,12.9,1.0,
BRA,2013.0,,14.3,,12.3,1.0,
BRA,2014.0,,14.4,,,,
BRA,2015.0,,14.6,,,,
BRB,1951.0,,,,,,
BRB,1952.0,,,20.2640449438,,,
BRB,1953.0,,,,,,
BRB,1954.0,,,,,,
BRB,1955.0,,,,,,
BRB,1957.0,,,,,,
BRB,1958.0,,,,,,
BRB,1959.0,,,,,,
BRB,1960.0,,,,,,
BRB,1962.0,,,,,,
BRB,1970.0,,,28.0742857143,,,
BRB,1971.0,,,,,,
BRB,1972.0,,,,,,
BRB,1973.0,,,,,,
BRB,1976.0,,,,,,
BRB,1978.0,0.425865516663,,35.4166666667,,,
BRB,1979.0,,,,,,
BRB,1980.0,,,,,,
BRB,1981.0,,,,,,
BRB,1990.0,,16.0,,,,
BRB,1991.0,,15.4,,,,
BRB,1992.0,,14.9,,,,
BRB,1993.0,,14.5,,,,
BRB,1994.0,,14.1,,,,
BRB,1995.0,,14.0,,,,
BRB,1996.0,0.354366455078,13.9,,,,
BRB,1997.0,0.385331993103,14.0,,,,
BRB,1998.0,0.393994407654,14.2,,,,7.5
BRB,1999.0,0.402656822205,14.5,,,,8.6
BRB,2000.0,0.411319236755,14.8,,,,7.5
BRB,2001.0,0.419981651306,15.1,,,,9.3
BRB,2002.0,0.428644065857,15.3,,,,9.3
BRB,2003.0,0.437306480408,15.3,,,,12.2
BRB,2004.0,0.445968933105,15.3,,,,8.1
BRB,2005.0,0.454631347656,15.1,,,,9.2
BRB,2006.0,0.463293762207,14.9,,,,12.9
BRB,2007.0,0.471956176758,14.5,,,,9.2
BRB,2008.0,0.480618591309,14.2,,,,8.5
BRB,2009.0,0.489281005859,13.9,,,,7.0
BRB,2010.0,0.49794342041,13.6,28.5,,,11.3
BRB,2011.0,,13.3,,,,
BRB,2012.0,,13.0,,,,
BRB,2013.0,,12.7,,,,
BRB,2014.0,,12.3,,,,
BRB,2015.0,,12.0,,,,
BRN,1990.0,,9.4,,,,
BRN,1991.0,,9.2,,,,
BRN,1992.0,,9.0,,,,
BRN,1993.0,,8.8,,,,
BRN,1994.0,,8.5,,,,
BRN,1995.0,,8.3,,,,
BRN,1996.0,,8.1,,,,
BRN,1997.0,,7.9,,,,
BRN,1998.0,,7.8,,,,
BRN,1999.0,,7.6,,,,
BRN,2000.0,,7.6,,,,
BRN,2001.0,,7.5,,,,
BRN,2002.0,,7.5,,,,
BRN,2003.0,,7.4,,,,0.6
BRN,2004.0,,7.4,,,,1.4
BRN,2005.0,,7.3,,,,0.0
BRN,2006.0,,7.3,,,,0.5
BRN,2007.0,,7.3,,,,
BRN,2008.0,,7.4,,,,
BRN,2009.0,,7.5,,,,
BRN,2010.0,,7.7,,,,
BRN,2011.0,,7.8,,,,
BRN,2012.0,,8.1,,,,
BRN,2013.0,,8.3,,,,
BRN,2014.0,,8.5,,,,
BRN,2015.0,,8.6,,,,
BTN,1990.0,,93.3,,,,
BTN,1991.0,,89.6,,,,
BTN,1992.0,,85.9,,,,
BTN,1993.0,,82.4,,,,
BTN,1994.0,,78.8,,,,
BTN,1995.0,,75.3,,,,
BTN,1996.0,,71.8,,,,
BTN,1997.0,,68.4,,,,
BTN,1998.0,,65.2,,,,
BTN,1999.0,,62.0,,,,
BTN,2000.0,,59.0,,,,3.2
BTN,2001.0,,56.1,,,,3.2
BTN,2002.0,,53.3,,,,3.1
BTN,2003.0,0.518818473816,50.6,,,,0.8
BTN,2004.0,0.479446868896,47.9,,,,2.3
BTN,2005.0,0.440075302124,45.3,,,,1.7
BTN,2006.0,0.41915802002,42.8,,,,1.3
BTN,2007.0,0.398240699768,40.4,,,,1.2
BTN,2008.0,0.386174087524,38.2,,,,1.0
BTN,2009.0,0.388658905029,36.1,,,,
BTN,2010.0,0.391143684387,34.1,,,,
BTN,2011.0,0.393628463745,32.3,,,,
BTN,2012.0,0.39611328125,30.8,,,,
BTN,2013.0,,29.5,,,,
BTN,2014.0,,28.3,,,,
BTN,2015.0,,27.2,,,,
BWA,1971.0,,,210.5,,,
BWA,1975.0,,,,,,
BWA,1985.0,0.546138496399,,,,,
BWA,1986.0,0.541647567749,,30.020979021,,,
BWA,1987.0,0.547269058228,,,,,
BWA,1988.0,0.552890510559,,,,,
BWA,1989.0,0.558512001038,,,,,
BWA,1990.0,0.564133491516,41.8,,,,
BWA,1991.0,0.569754981995,42.9,,,,
BWA,1992.0,0.575376434326,44.2,,,,
BWA,1993.0,0.580997924805,45.7,,,,
BWA,1994.0,0.536074371338,47.3,,,,
BWA,1995.0,0.534719963074,48.9,,,,
BWA,1996.0,0.533365592957,50.2,,,,
BWA,1997.0,0.532011184692,51.3,,,,
BWA,1998.0,0.530656776428,52.0,,,,
BWA,1999.0,0.529302406311,53.1,,,,
BWA,2000.0,0.527947998047,52.4,,,,
BWA,2001.0,0.526593589783,51.4,,,,
BWA,2002.0,0.525239219666,50.3,,,,
BWA,2003.0,0.523884811401,49.8,,,,
BWA,2004.0,0.51080997467,49.1,,,,
BWA,2005.0,0.497735137939,44.8,,,,
BWA,2006.0,,43.8,,,,
BWA,2007.0,,45.5,,,,
BWA,2008.0,,45.3,,,,
BWA,2009.0,,42.3,,,,14.5
BWA,2010.0,,39.8,,,,
BWA,2011.0,,39.9,,,,
BWA,2012.0,,38.2,,,,
BWA,2013.0,,36.4,,,,
BWA,2014.0,,35.6,,,,
BWA,2015.0,,34.8,,,,
CAF,1990.0,,115.3,,,,
CAF,1991.0,,115.2,,,,
CAF,1992.0,0.579971580505,115.1,85.9118962439,,,
CAF,1993.0,0.513855056763,115.2,,,,
CAF,1994.0,0.501566085815,115.4,,,,
CAF,1995.0,0.489277153015,115.4,,,,
CAF,1996.0,0.476988182068,115.4,,,,
CAF,1997.0,0.464699211121,115.1,,,,
CAF,1998.0,0.45241027832,114.7,,,,
CAF,1999.0,0.440121307373,114.2,,,,
CAF,2000.0,0.427832336426,113.6,,,,
CAF,2001.0,0.415543365479,112.9,,,,
CAF,2002.0,0.403254432678,112.1,,,,
CAF,2003.0,0.390965461731,111.3,,,,
CAF,2004.0,0.435485839844,110.4,,,,
CAF,2005.0,0.480006217957,109.3,,,,
CAF,2006.0,0.524526634216,108.1,,,,
CAF,2007.0,0.569047012329,106.9,,,,
CAF,2008.0,0.613567390442,105.5,,,,29.3
CAF,2009.0,,103.6,,,,
CAF,2010.0,,101.7,,,,
CAF,2011.0,,99.7,,,,
CAF,2012.0,,97.7,,,,
CAF,2013.0,,96.1,,,,
CAF,2014.0,,93.5,,,,
CAF,2015.0,,91.5,,,,
CAN,1951.0,,,,,,
CAN,1957.0,,,,,,
CAN,1960.0,0.273975944519,,,27.3,1.0,
CAN,1961.0,0.263607959747,,9.75,27.2,1.0,
CAN,1962.0,0.257803268433,,,27.6,1.0,
CAN,1963.0,0.239091453552,,,26.3,1.0,
CAN,1964.0,0.234857826233,,,24.7,1.0,
CAN,1965.0,0.206087474823,,10.4347826087,23.6,1.0,
CAN,1966.0,0.239312858582,,,23.1,1.0,
CAN,1967.0,0.237621231079,,,22.0,1.0,
CAN,1968.0,0.265300559998,,,20.8,1.0,
CAN,1969.0,0.272659263611,,16.7333333333,19.3,1.0,
CAN,1970.0,0.286486148834,,,18.8,1.0,
CAN,1971.0,0.317793426514,,15.3194997157,17.5,1.0,
CAN,1972.0,0.284210796356,,,17.1,1.0,
CAN,1973.0,0.273581886292,,,15.5,1.0,
CAN,1974.0,0.27402929306,,,15.0,1.0,
CAN,1975.0,0.287574138641,,10.323628692,14.3,1.0,
CAN,1976.0,0.283111972809,,,13.5,1.0,
CAN,1977.0,0.283393936157,,,12.4,1.0,
CAN,1978.0,0.282234992981,,,12.0,1.0,
CAN,1979.0,0.280571861267,,,10.9,1.0,
CAN,1980.0,0.283283367157,,,10.4,1.0,
CAN,1981.0,0.280327339172,,9.24207712868,9.6,1.0,
CAN,1982.0,0.287673168182,,,9.1,1.0,
CAN,1983.0,0.289310474396,,,8.5,1.0,
CAN,1984.0,0.288273658752,,,8.1,1.0,
CAN,1985.0,0.286444244385,,,8.0,1.0,
CAN,1986.0,0.281964035034,,,7.9,1.0,
CAN,1987.0,0.284645462036,,14.2752326414,7.3,1.0,
CAN,1988.0,0.279629764557,,,7.2,1.0,
CAN,1989.0,0.27690788269,,,7.1,1.0,
CAN,1990.0,0.276356372833,6.8,,6.8,1.0,
CAN,1991.0,0.28293926239,6.6,8.20546027301,6.4,1.0,
CAN,1992.0,0.28247379303,6.4,,6.3,1.0,
CAN,1993.0,0.281604213715,6.1,,6.8,1.0,
CAN,1994.0,0.284282436371,6.0,8.3199718706,6.3,1.0,
CAN,1995.0,0.288760280609,5.7,,6.1,1.0,2.0
CAN,1996.0,0.292618503571,5.6,,5.6,1.0,2.1
CAN,1997.0,0.290501899719,5.4,8.83018867925,5.5,1.0,2.0
CAN,1998.0,0.314083042145,5.4,9.41016949153,5.3,1.0,1.9
CAN,1999.0,0.31026922226,5.3,,5.3,1.0,1.8
CAN,2000.0,0.316308689117,5.2,9.13658176449,5.3,1.0,1.8
CAN,2001.0,0.317913951874,5.3,,5.2,1.0,1.8
CAN,2002.0,0.319257831573,5.3,,5.4,1.0,1.9
CAN,2003.0,0.318731536865,5.2,,5.3,1.0,1.7
CAN,2004.0,0.315835189819,5.2,9.8098888463,5.3,1.0,2.0
CAN,2005.0,0.317312240601,5.3,,5.4,1.0,2.1
CAN,2006.0,0.316451721191,5.2,,5.0,1.0,1.9
CAN,2007.0,0.315753116608,5.1,9.30208333333,5.1,1.0,1.8
CAN,2008.0,0.314961833954,5.0,,5.1,1.0,1.8
CAN,2009.0,0.315207653046,5.0,,4.9,1.0,1.8
CAN,2010.0,0.314395084381,4.9,,5.0,1.0,1.6
CAN,2011.0,0.312443122864,4.7,,4.8,1.0,
CAN,2012.0,,4.7,,,,
CAN,2013.0,,4.6,,,,
CAN,2014.0,,4.4,,,,
CAN,2015.0,,4.3,,,,
CHE,1960.0,,,,21.1,1.0,
CHE,1961.0,0.305583877563,,,21.0,1.0,
CHE,1962.0,,,,21.2,1.0,
CHE,1963.0,0.302746200562,,,20.5,1.0,
CHE,1964.0,,,,19.0,1.0,
CHE,1965.0,0.299391555786,,,17.8,1.0,
CHE,1966.0,,,,17.1,1.0,
CHE,1967.0,0.30028421402,,,17.5,1.0,
CHE,1968.0,,,,16.1,1.0,
CHE,1969.0,,,,15.4,1.0,
CHE,1970.0,,,,15.1,1.0,
CHE,1971.0,0.275150947571,,,14.3,1.0,
CHE,1972.0,,,,13.3,1.0,
CHE,1973.0,0.279056873322,,,13.2,1.0,
CHE,1974.0,,,,12.5,1.0,
CHE,1975.0,,,,10.7,1.0,
CHE,1976.0,,,,10.7,1.0,
CHE,1977.0,,,,9.8,1.0,
CHE,1978.0,,,,8.6,1.0,
CHE,1979.0,,,,8.5,1.0,
CHE,1980.0,0.319303703308,,,9.1,1.0,
CHE,1981.0,,,,7.6,1.0,
CHE,1982.0,0.308224983215,,13.2364632045,7.7,1.0,
CHE,1983.0,,,,7.6,1.0,
CHE,1984.0,,,,7.1,1.0,
CHE,1985.0,,,,6.9,1.0,
CHE,1986.0,,,,6.8,1.0,
CHE,1987.0,,,,6.8,1.0,
CHE,1988.0,,,,6.8,1.0,
CHE,1989.0,0.268143692017,,,7.3,1.0,
CHE,1990.0,0.281584014893,6.7,,6.8,1.0,
CHE,1991.0,0.295024356842,6.4,,6.2,1.0,
CHE,1992.0,0.308464679718,6.1,15.80046811,6.4,1.0,
CHE,1993.0,0.29932264328,5.8,,5.6,1.0,
CHE,1994.0,0.290180606842,5.5,,5.1,1.0,
CHE,1995.0,0.281038570404,5.2,,5.1,1.0,1.2
CHE,1996.0,0.271896533966,5.0,,4.7,1.0,1.2
CHE,1997.0,0.262754497528,4.9,,4.8,1.0,1.2
CHE,1998.0,0.25361246109,4.8,,4.8,1.0,1.1
CHE,1999.0,0.272112216949,4.7,,4.6,1.0,1.2
CHE,2000.0,0.278751163483,4.6,,4.9,1.0,1.0
CHE,2001.0,0.274783115387,4.7,,5.0,1.0,1.2
CHE,2002.0,0.269921379089,4.6,7.1928358209,4.5,1.0,1.2
CHE,2003.0,0.272169055939,4.4,,4.3,1.0,1.0
CHE,2004.0,0.269764671326,4.4,7.36480686695,4.2,1.0,1.1
CHE,2005.0,0.316273403168,4.3,,4.2,1.0,1.0
CHE,2006.0,0.294661941528,4.2,,4.4,1.0,0.8
